Hoja1_Sexo,Hoja1_Zona,Hoja1_Departamento,Hoja1_Etario,Hoja1_Grupo,Hoja1_No_carente,Hoja1_Valor,Hoja1_Total,Hoja1_Sector,Hoja1_Proporción,Hoja1_Variable,Hoja1_ID,Hoja1_Nombre_dpto
Mujer,Urbano,44,Mayor,Colombiana,164690.6,8126.949,172817.5,Multisector,0.0470261923705643,Sin pisos duraderos,6189,La Guajira
Mujer,Urbano,44,Mayor,Colombiana,172335.1,482.3959,172817.5,Multisector,0.00279136024997468,Sin electricidad,5655,La Guajira
Mujer,Urbano,44,Mayor,Retornada,833.46397,4022.604,4856.068,Multisector,0.828366489101882,Sin trabajo,4054,La Guajira
Mujer,Urbano,44,Mayor,Retornada,1721.775,3134.293,4856.068,Multisector,0.64543844937921,Hacinamiento,882,La Guajira
Mujer,Urbano,44,Mayor,Retornada,4239.071,616.99702,4856.068,Multisector,0.127056915183231,Sin paredes duraderas,6724,La Guajira
Mujer,Urbano,44,Mayor,Retornada,4476.534,379.53375,4856.068,Multisector,0.0781565970657742,Sin pisos duraderos,6190,La Guajira
Mujer,Urbano,44,Mayor,Retornada,4819.714,36.353589,4856.068,Multisector,0.00748621909742615,Sin electricidad,5656,La Guajira
Mujer,Urbano,44,Mayor,Venezolana,2926.706,18702.851,21629.557,Multisector,0.864689507972817,Sin trabajo,4055,La Guajira
Mujer,Urbano,44,Mayor,Venezolana,7108.839,14520.72,21629.557,Multisector,0.671336911800829,Hacinamiento,883,La Guajira
Mujer,Urbano,44,Mayor,Venezolana,19584.36,2045.196,21629.557,Multisector,0.0945556120266356,Sin paredes duraderas,6725,La Guajira
Mujer,Urbano,44,Mayor,Venezolana,19963.49,1666.068,21629.557,Multisector,0.0770273750867852,Sin pisos duraderos,6191,La Guajira
Mujer,Urbano,44,Mayor,Venezolana,21485.22,144.33628,21629.557,Multisector,0.00667310384581617,Sin electricidad,5657,La Guajira
Mujer,Urbano,44,Menor,Colombiana,24585,72855.3,97440.3,Multisector,0.747691663510888,Sin trabajo,4050,La Guajira
Mujer,Urbano,44,Menor,Colombiana,40110.824,57329.47,97440.3,Multisector,0.588354818283605,Hacinamiento,878,La Guajira
Mujer,Urbano,44,Menor,Colombiana,86433.09,11007.21,97440.3,Multisector,0.112963630038085,Sin paredes duraderas,6720,La Guajira
Mujer,Urbano,44,Menor,Colombiana,89231.5,8208.798,97440.3,Multisector,0.084244383484041,Sin pisos duraderos,6186,La Guajira
Mujer,Urbano,44,Menor,Colombiana,97046.51,393.78319,97440.3,Multisector,0.00404127645337709,Sin electricidad,5652,La Guajira
Mujer,Urbano,44,Menor,Retornada,130.04351,1514.124,1644.1677,Multisector,0.92090606085985,Hacinamiento,879,La Guajira
Mujer,Urbano,44,Menor,Retornada,306.98285,1337.185,1644.1677,Multisector,0.813289909539033,Sin trabajo,4051,La Guajira
Mujer,Urbano,44,Menor,Retornada,1567.741,76.426722,1644.1677,Multisector,0.0464835320630615,Sin paredes duraderas,6721,La Guajira
Mujer,Urbano,44,Menor,Retornada,1615.971,28.19673,1644.1677,Multisector,0.0171495462415421,Sin pisos duraderos,6187,La Guajira
Mujer,Urbano,44,Menor,Retornada,1644.1677,0,1644.1677,Multisector,0,Sin electricidad,5653,La Guajira
Mujer,Urbano,44,Menor,Venezolana,1015.9124,14867.17,15883.08,Multisector,0.936038224324249,Sin trabajo,4052,La Guajira
Mujer,Urbano,44,Menor,Venezolana,3184.9388,12698.143,15883.08,Multisector,0.799476109167743,Hacinamiento,880,La Guajira
Mujer,Urbano,44,Menor,Venezolana,13855.91,2027.17,15883.08,Multisector,0.127630786975826,Sin paredes duraderas,6722,La Guajira
Mujer,Urbano,44,Menor,Venezolana,13970.77,1912.311,15883.08,Multisector,0.120399255056324,Sin pisos duraderos,6188,La Guajira
Mujer,Urbano,44,Menor,Venezolana,15750.345,132.736846,15883.08,Multisector,0.00835712254801965,Sin electricidad,5654,La Guajira
Mujer,Urbano,47,Mayor,Colombiana,102816.9,187988.2,290805.1,Multisector,0.646440519784557,Sin trabajo,4059,Magdalena
Mujer,Urbano,47,Mayor,Colombiana,181946.62,108858.5,290805.1,Multisector,0.374334906781208,Hacinamiento,887,Magdalena
Mujer,Urbano,47,Mayor,Colombiana,279912.94,10892.16,290805.1,Multisector,0.0374551890596142,Sin pisos duraderos,6195,Magdalena
Mujer,Urbano,47,Mayor,Colombiana,286787.8,4017.2975,290805.1,Multisector,0.013814398371968,Sin paredes duraderas,6729,Magdalena
Mujer,Urbano,47,Mayor,Colombiana,290764.3,40.794567,290805.1,Multisector,0.000140281470304338,Sin electricidad,5661,Magdalena
Mujer,Urbano,47,Mayor,Retornada,731.14039,2967.95,3699.09,Multisector,0.802345982390263,Sin trabajo,4060,Magdalena
Mujer,Urbano,47,Mayor,Retornada,1499.687,2199.403,3699.09,Multisector,0.594579477655315,Hacinamiento,888,Magdalena
Mujer,Urbano,47,Mayor,Retornada,3593.088,106.00281,3699.09,Multisector,0.0286564560472981,Sin pisos duraderos,6196,Magdalena
Mujer,Urbano,47,Mayor,Retornada,3699.09,0,3699.09,Multisector,0,Sin electricidad,5662,Magdalena
Mujer,Urbano,47,Mayor,Retornada,3699.09,0,3699.09,Multisector,0,Sin paredes duraderas,6730,Magdalena
Mujer,Urbano,47,Mayor,Venezolana,2988.313,15164.56,18152.88,Multisector,0.835380391431002,Sin trabajo,4061,Magdalena
Mujer,Urbano,47,Mayor,Venezolana,4903.4241,13249.45,18152.88,Multisector,0.729881429282847,Hacinamiento,889,Magdalena
Mujer,Urbano,47,Mayor,Venezolana,17591.05,561.82814,18152.88,Multisector,0.0309498074134793,Sin pisos duraderos,6197,Magdalena
Mujer,Urbano,47,Mayor,Venezolana,17999.53,153.34417,18152.88,Multisector,0.00844737419076202,Sin paredes duraderas,6731,Magdalena
Mujer,Urbano,47,Mayor,Venezolana,18152.88,0,18152.88,Multisector,0,Sin electricidad,5663,Magdalena
Mujer,Urbano,47,Menor,Colombiana,43809.88,107711.3,151521.2,Multisector,0.710866202221207,Sin trabajo,4056,Magdalena
Mujer,Urbano,47,Menor,Colombiana,68453.01,83068.2,151521.2,Multisector,0.54822823472887,Hacinamiento,884,Magdalena
Mujer,Urbano,47,Menor,Colombiana,141793.3,9727.914,151521.2,Multisector,0.0642016694693548,Sin pisos duraderos,6192,Magdalena
Mujer,Urbano,47,Menor,Colombiana,147315.2,4205.991,151521.2,Multisector,0.0277584324833753,Sin paredes duraderas,6726,Magdalena
Mujer,Urbano,47,Menor,Colombiana,151494.2,27.037393,151521.2,Multisector,0.000178439670488354,Sin electricidad,5658,Magdalena
Mujer,Urbano,47,Menor,Retornada,45.475613,443.49279,488.9684,Multisector,0.906996832515148,Sin trabajo,4057,Magdalena
Mujer,Urbano,47,Menor,Retornada,293.656559,195.31184,488.9684,Multisector,0.399436528004673,Hacinamiento,885,Magdalena
Mujer,Urbano,47,Menor,Retornada,488.9684,0,488.9684,Multisector,0,Sin electricidad,5659,Magdalena
Mujer,Urbano,47,Menor,Retornada,488.9684,0,488.9684,Multisector,0,Sin paredes duraderas,6727,Magdalena
Mujer,Urbano,47,Menor,Retornada,488.9684,0,488.9684,Multisector,0,Sin pisos duraderos,6193,Magdalena
Mujer,Urbano,47,Menor,Venezolana,2118.684,12825,14943.68,Multisector,0.858222338808112,Sin trabajo,4058,Magdalena
Mujer,Urbano,47,Menor,Venezolana,2650.999,12292.68,14943.68,Multisector,0.82260059101908,Hacinamiento,886,Magdalena
Mujer,Urbano,47,Menor,Venezolana,14646.78,296.90099,14943.68,Multisector,0.0198679970395512,Sin pisos duraderos,6194,Magdalena
Mujer,Urbano,47,Menor,Venezolana,14771.27,172.409071,14943.68,Multisector,0.0115372566195208,Sin paredes duraderas,6728,Magdalena
Mujer,Urbano,47,Menor,Venezolana,14943.68,0,14943.68,Multisector,0,Sin electricidad,5660,Magdalena
Mujer,Urbano,50,Mayor,Colombiana,134692.7,119030.7,253723.4,Multisector,0.469135680824079,Sin trabajo,4065,Meta
Mujer,Urbano,50,Mayor,Colombiana,220790.5,32932.88,253723.4,Multisector,0.129798355216744,Hacinamiento,893,Meta
Mujer,Urbano,50,Mayor,Colombiana,251722.5,2000.9,253723.4,Multisector,0.00788614688278653,Sin pisos duraderos,6201,Meta
Mujer,Urbano,50,Mayor,Colombiana,252193,1530.383,253723.4,Multisector,0.00603169829822555,Sin paredes duraderas,6735,Meta
Mujer,Urbano,50,Mayor,Colombiana,253482.4,240.96745,253723.4,Multisector,0.000949724976096016,Sin electricidad,5667,Meta
Mujer,Urbano,50,Mayor,Retornada,281.1805,253.28738,534.46789,Multisector,0.473905700864462,Sin trabajo,4066,Meta
Mujer,Urbano,50,Mayor,Retornada,336.69213,197.775753,534.46789,Multisector,0.37004234810065,Hacinamiento,894,Meta
Mujer,Urbano,50,Mayor,Retornada,534.46789,0,534.46789,Multisector,0,Sin electricidad,5668,Meta
Mujer,Urbano,50,Mayor,Retornada,534.46789,0,534.46789,Multisector,0,Sin paredes duraderas,6736,Meta
Mujer,Urbano,50,Mayor,Retornada,534.46789,0,534.46789,Multisector,0,Sin pisos duraderos,6202,Meta
Mujer,Urbano,50,Mayor,Venezolana,1715.894,5198.857,6914.751,Multisector,0.751850211236818,Sin trabajo,4067,Meta
Mujer,Urbano,50,Mayor,Venezolana,3093.7179,3821.033,6914.751,Multisector,0.552591553911341,Hacinamiento,895,Meta
Mujer,Urbano,50,Mayor,Venezolana,6860.156,54.59486,6914.751,Multisector,0.00789541951691391,Sin paredes duraderas,6737,Meta
Mujer,Urbano,50,Mayor,Venezolana,6914.751,0,6914.751,Multisector,0,Sin electricidad,5669,Meta
Mujer,Urbano,50,Mayor,Venezolana,6914.751,0,6914.751,Multisector,0,Sin pisos duraderos,6203,Meta
Mujer,Urbano,50,Menor,Colombiana,54546.53,52199.57,106746.1,Multisector,0.489006811490068,Sin trabajo,4062,Meta
Mujer,Urbano,50,Menor,Colombiana,81020.681,25725.43,106746.1,Multisector,0.240996439214173,Hacinamiento,890,Meta
Mujer,Urbano,50,Menor,Colombiana,105266.6,1479.499,106746.1,Multisector,0.0138599817698258,Sin pisos duraderos,6198,Meta
Mujer,Urbano,50,Menor,Colombiana,105490.9,1255.175,106746.1,Multisector,0.0117585092101725,Sin paredes duraderas,6732,Meta
Mujer,Urbano,50,Menor,Colombiana,106640.3,105.79168,106746.1,Multisector,0.000991058970772703,Sin electricidad,5664,Meta
Mujer,Urbano,50,Menor,Retornada,43.779743,50.907585,94.687328,Multisector,0.537638838007975,Sin trabajo,4063,Meta
Mujer,Urbano,50,Menor,Retornada,94.687328,0,94.687328,Multisector,0,Hacinamiento,891,Meta
Mujer,Urbano,50,Menor,Retornada,94.687328,0,94.687328,Multisector,0,Sin electricidad,5665,Meta
Mujer,Urbano,50,Menor,Retornada,94.687328,0,94.687328,Multisector,0,Sin paredes duraderas,6733,Meta
Mujer,Urbano,50,Menor,Retornada,94.687328,0,94.687328,Multisector,0,Sin pisos duraderos,6199,Meta
Mujer,Urbano,50,Menor,Venezolana,830.83731,3041.914,3872.751,Multisector,0.785465938811971,Sin trabajo,4064,Meta
Mujer,Urbano,50,Menor,Venezolana,1035.833,2836.919,3872.751,Multisector,0.732533281897029,Hacinamiento,892,Meta
Mujer,Urbano,50,Menor,Venezolana,3872.751,0,3872.751,Multisector,0,Sin electricidad,5666,Meta
Mujer,Urbano,50,Menor,Venezolana,3872.751,0,3872.751,Multisector,0,Sin paredes duraderas,6734,Meta
Mujer,Urbano,50,Menor,Venezolana,3872.751,0,3872.751,Multisector,0,Sin pisos duraderos,6200,Meta
Mujer,Urbano,52,Mayor,Colombiana,146332.8,234040.54,380373.4,Multisector,0.615291552984515,Sin trabajo,4070,Nariño
Mujer,Urbano,52,Mayor,Colombiana,317577.6,62795.78,380373.4,Multisector,0.165089830151109,Hacinamiento,898,Nariño
Mujer,Urbano,52,Mayor,Colombiana,353251.1,27122.27,380373.4,Multisector,0.0713043288515969,Sin paredes duraderas,6740,Nariño
Mujer,Urbano,52,Mayor,Colombiana,377483.6,2889.778,380373.4,Multisector,0.00759721368528924,Sin pisos duraderos,6206,Nariño
Mujer,Urbano,52,Mayor,Colombiana,380373.4,0,380373.4,Multisector,0,Sin electricidad,5672,Nariño
Mujer,Urbano,52,Mayor,Retornada,87.369817,179.35159,266.7214,Multisector,0.672430446150927,Hacinamiento,899,Nariño
Mujer,Urbano,52,Mayor,Retornada,98.261106,168.4603,266.7214,Multisector,0.631596489820464,Sin trabajo,4071,Nariño
Mujer,Urbano,52,Mayor,Retornada,266.7214,0,266.7214,Multisector,0,Sin electricidad,5673,Nariño
Mujer,Urbano,52,Mayor,Retornada,266.7214,0,266.7214,Multisector,0,Sin paredes duraderas,6741,Nariño
Mujer,Urbano,52,Mayor,Retornada,266.7214,0,266.7214,Multisector,0,Sin pisos duraderos,6207,Nariño
Mujer,Urbano,52,Mayor,Venezolana,789.2638,945.76814,1735.032,Multisector,0.545101266143795,Sin trabajo,4072,Nariño
Mujer,Urbano,52,Mayor,Venezolana,931.89509,803.13685,1735.032,Multisector,0.462894546037191,Hacinamiento,900,Nariño
Mujer,Urbano,52,Mayor,Venezolana,1682.107,52.924503,1735.032,Multisector,0.0305034737111477,Sin paredes duraderas,6742,Nariño
Mujer,Urbano,52,Mayor,Venezolana,1735.032,0,1735.032,Multisector,0,Sin electricidad,5674,Nariño
Mujer,Urbano,52,Mayor,Venezolana,1735.032,0,1735.032,Multisector,0,Sin pisos duraderos,6208,Nariño
Mujer,Urbano,52,Menor,Colombiana,47403.26,95435.34,142838.6,Multisector,0.668134103806674,Sin trabajo,4068,Nariño
Mujer,Urbano,52,Menor,Colombiana,102292.2,40546.44,142838.6,Multisector,0.283861925277901,Hacinamiento,896,Nariño
Mujer,Urbano,52,Menor,Colombiana,133603.8,9234.796,142838.6,Multisector,0.0646519638249045,Sin paredes duraderas,6738,Nariño
Mujer,Urbano,52,Menor,Colombiana,141986.2,852.3844,142838.6,Multisector,0.00596746537700594,Sin pisos duraderos,6204,Nariño
Mujer,Urbano,52,Menor,Colombiana,142838.6,0,142838.6,Multisector,0,Sin electricidad,5670,Nariño
Mujer,Urbano,52,Menor,Venezolana,265.3195,384.88204,650.20154,Multisector,0.591942676727588,Sin trabajo,4069,Nariño
Mujer,Urbano,52,Menor,Venezolana,309.82711,340.37443,650.20154,Multisector,0.523490654912937,Hacinamiento,897,Nariño
Mujer,Urbano,52,Menor,Venezolana,578.34062,71.860916,650.20154,Multisector,0.11052098707733,Sin paredes duraderas,6739,Nariño
Mujer,Urbano,52,Menor,Venezolana,650.20154,0,650.20154,Multisector,0,Sin electricidad,5671,Nariño
Mujer,Urbano,52,Menor,Venezolana,650.20154,0,650.20154,Multisector,0,Sin pisos duraderos,6205,Nariño
Mujer,Urbano,54,Mayor,Colombiana,167844.1,232052.9,399897,Multisector,0.580281672530677,Sin trabajo,4076,Norte de Santander
Mujer,Urbano,54,Mayor,Colombiana,311861.2,88035.82,399897,Multisector,0.220146237656196,Hacinamiento,904,Norte de Santander
Mujer,Urbano,54,Mayor,Colombiana,379329.98,20567.01,399897,Multisector,0.0514307684228689,Sin paredes duraderas,6746,Norte de Santander
Mujer,Urbano,54,Mayor,Colombiana,394291.4,5605.632,399897,Multisector,0.0140176895550604,Sin pisos duraderos,6212,Norte de Santander
Mujer,Urbano,54,Mayor,Colombiana,399463.7,433.26498,399897,Multisector,0.00108344143616981,Sin electricidad,5678,Norte de Santander
Mujer,Urbano,54,Mayor,Retornada,4523.717,11320.19,15843.91,Multisector,0.714482094382005,Sin trabajo,4077,Norte de Santander
Mujer,Urbano,54,Mayor,Retornada,9135.618,6708.2896,15843.91,Multisector,0.423398618144132,Hacinamiento,905,Norte de Santander
Mujer,Urbano,54,Mayor,Retornada,15183.14,660.76914,15843.91,Multisector,0.0417049288969705,Sin paredes duraderas,6747,Norte de Santander
Mujer,Urbano,54,Mayor,Retornada,15427.33,416.57936,15843.91,Multisector,0.026292711836914,Sin pisos duraderos,6213,Norte de Santander
Mujer,Urbano,54,Mayor,Retornada,15773.34,70.571007,15843.91,Multisector,0.00445414086548081,Sin electricidad,5679,Norte de Santander
Mujer,Urbano,54,Mayor,Venezolana,8634.099,34059.02,42693.12,Multisector,0.797763667775979,Sin trabajo,4078,Norte de Santander
Mujer,Urbano,54,Mayor,Venezolana,17016.88,25676.23,42693.12,Multisector,0.601413764091263,Hacinamiento,906,Norte de Santander
Mujer,Urbano,54,Mayor,Venezolana,41742.96,950.1559,42693.12,Multisector,0.0222554805083348,Sin pisos duraderos,6214,Norte de Santander
Mujer,Urbano,54,Mayor,Venezolana,42008.58,684.53363,42693.12,Multisector,0.0160338159872129,Sin paredes duraderas,6748,Norte de Santander
Mujer,Urbano,54,Mayor,Venezolana,42653.39,39.725143,42693.12,Multisector,0.000930481140755232,Sin electricidad,5680,Norte de Santander
Mujer,Urbano,54,Menor,Colombiana,57262.85,95443.09,152705.9,Multisector,0.625012458588699,Sin trabajo,4073,Norte de Santander
Mujer,Urbano,54,Menor,Colombiana,95792.86,56913.08,152705.9,Multisector,0.372697322107397,Hacinamiento,901,Norte de Santander
Mujer,Urbano,54,Menor,Colombiana,144183.7,8522.198,152705.9,Multisector,0.0558079157386846,Sin paredes duraderas,6743,Norte de Santander
Mujer,Urbano,54,Menor,Colombiana,149759.9,2946.009,152705.9,Multisector,0.0192920443807345,Sin pisos duraderos,6209,Norte de Santander
Mujer,Urbano,54,Menor,Colombiana,152453.6,252.365757,152705.9,Multisector,0.00165262610678435,Sin electricidad,5675,Norte de Santander
Mujer,Urbano,54,Menor,Retornada,450.93517,1646.975,2097.91,Multisector,0.785055126292358,Sin trabajo,4074,Norte de Santander
Mujer,Urbano,54,Menor,Retornada,997.48385,1100.426,2097.91,Multisector,0.524534417587027,Hacinamiento,902,Norte de Santander
Mujer,Urbano,54,Menor,Retornada,2031.1554,66.754776,2097.91,Multisector,0.0318196567059597,Sin paredes duraderas,6744,Norte de Santander
Mujer,Urbano,54,Menor,Retornada,2031.1554,66.754776,2097.91,Multisector,0.0318196567059597,Sin pisos duraderos,6210,Norte de Santander
Mujer,Urbano,54,Menor,Retornada,2062.625,35.285503,2097.91,Multisector,0.016819359743745,Sin electricidad,5676,Norte de Santander
Mujer,Urbano,54,Menor,Venezolana,5548.24,27041.5,32589.74,Multisector,0.829755008784973,Sin trabajo,4075,Norte de Santander
Mujer,Urbano,54,Menor,Venezolana,9226.032,23363.71,32589.74,Multisector,0.716903847652666,Hacinamiento,903,Norte de Santander
Mujer,Urbano,54,Menor,Venezolana,31197.09,1392.652,32589.74,Multisector,0.0427328355488568,Sin pisos duraderos,6211,Norte de Santander
Mujer,Urbano,54,Menor,Venezolana,32202.61,387.12849,32589.74,Multisector,0.0118788456121466,Sin paredes duraderas,6745,Norte de Santander
Mujer,Urbano,54,Menor,Venezolana,32589.74,0,32589.74,Multisector,0,Sin electricidad,5677,Norte de Santander
Mujer,Urbano,63,Mayor,Colombiana,132348.5,116060.22,248408.7,Multisector,0.467214795617062,Sin trabajo,4082,Quindio
Mujer,Urbano,63,Mayor,Colombiana,213357.2,35051.438,248408.7,Multisector,0.141103906586203,Hacinamiento,910,Quindio
Mujer,Urbano,63,Mayor,Colombiana,233276.2,15132.51,248408.7,Multisector,0.0609177939419996,Sin paredes duraderas,6752,Quindio
Mujer,Urbano,63,Mayor,Colombiana,247090.7,1317.972,248408.7,Multisector,0.00530565958438654,Sin pisos duraderos,6218,Quindio
Mujer,Urbano,63,Mayor,Colombiana,248201.9,206.76672,248408.7,Multisector,0.000832365050016364,Sin electricidad,5684,Quindio
Mujer,Urbano,63,Mayor,Retornada,608.92191,508.50116,1117.423,Multisector,0.455065950852989,Sin trabajo,4083,Quindio
Mujer,Urbano,63,Mayor,Retornada,933.73879,183.68428,1117.423,Multisector,0.16438204690614,Hacinamiento,911,Quindio
Mujer,Urbano,63,Mayor,Retornada,1117.423,0,1117.423,Multisector,0,Sin electricidad,5685,Quindio
Mujer,Urbano,63,Mayor,Retornada,1117.423,0,1117.423,Multisector,0,Sin paredes duraderas,6753,Quindio
Mujer,Urbano,63,Mayor,Retornada,1117.423,0,1117.423,Multisector,0,Sin pisos duraderos,6219,Quindio
Mujer,Urbano,63,Mayor,Venezolana,2376.649,3882.1918,6258.84,Multisector,0.620273373340747,Sin trabajo,4084,Quindio
Mujer,Urbano,63,Mayor,Venezolana,4485.789,1773.051,6258.84,Multisector,0.283287478190847,Hacinamiento,912,Quindio
Mujer,Urbano,63,Mayor,Venezolana,5958.79,300.05094,6258.84,Multisector,0.0479403435780432,Sin paredes duraderas,6754,Quindio
Mujer,Urbano,63,Mayor,Venezolana,6258.84,0,6258.84,Multisector,0,Sin electricidad,5686,Quindio
Mujer,Urbano,63,Mayor,Venezolana,6258.84,0,6258.84,Multisector,0,Sin pisos duraderos,6220,Quindio
Mujer,Urbano,63,Menor,Colombiana,43476.458,50052.982,93529.44,Multisector,0.535157507625406,Sin trabajo,4079,Quindio
Mujer,Urbano,63,Menor,Colombiana,68338.66,25190.78,93529.44,Multisector,0.269335302339028,Hacinamiento,907,Quindio
Mujer,Urbano,63,Menor,Colombiana,86190.56,7338.88,93529.44,Multisector,0.0784659888907707,Sin paredes duraderas,6749,Quindio
Mujer,Urbano,63,Menor,Colombiana,92939.21,590.23165,93529.44,Multisector,0.00631065095653304,Sin pisos duraderos,6215,Quindio
Mujer,Urbano,63,Menor,Colombiana,93354.76,174.68016,93529.44,Multisector,0.00186764894561541,Sin electricidad,5681,Quindio
Mujer,Urbano,63,Menor,Retornada,87.244262,77.931402,165.17566,Multisector,0.471809236300312,Hacinamiento,908,Quindio
Mujer,Urbano,63,Menor,Retornada,92.810946,72.364717,165.17566,Multisector,0.438107630385736,Sin trabajo,4080,Quindio
Mujer,Urbano,63,Menor,Retornada,165.17566,0,165.17566,Multisector,0,Sin electricidad,5682,Quindio
Mujer,Urbano,63,Menor,Retornada,165.17566,0,165.17566,Multisector,0,Sin paredes duraderas,6750,Quindio
Mujer,Urbano,63,Menor,Retornada,165.17566,0,165.17566,Multisector,0,Sin pisos duraderos,6216,Quindio
Mujer,Urbano,63,Menor,Venezolana,1179.338,1436.925,2616.263,Multisector,0.54922804014734,Hacinamiento,909,Quindio
Mujer,Urbano,63,Menor,Venezolana,1231.926,1384.337,2616.263,Multisector,0.529127614463836,Sin trabajo,4081,Quindio
Mujer,Urbano,63,Menor,Venezolana,2492.343,123.92046,2616.263,Multisector,0.047365444529086,Sin paredes duraderas,6751,Quindio
Mujer,Urbano,63,Menor,Venezolana,2616.263,0,2616.263,Multisector,0,Sin electricidad,5683,Quindio
Mujer,Urbano,63,Menor,Venezolana,2616.263,0,2616.263,Multisector,0,Sin pisos duraderos,6217,Quindio
Mujer,Urbano,66,Mayor,Colombiana,189697.88,129895.2,319593.1,Multisector,0.406439312988923,Sin trabajo,4087,Risaralda
Mujer,Urbano,66,Mayor,Colombiana,293729.1,25864,319593.1,Multisector,0.0809279048890605,Hacinamiento,915,Risaralda
Mujer,Urbano,66,Mayor,Colombiana,315343.6,4249.521,319593.1,Multisector,0.0132966606600706,Sin paredes duraderas,6757,Risaralda
Mujer,Urbano,66,Mayor,Colombiana,319421.1,172.00499,319593.1,Multisector,0.00053819994862217,Sin pisos duraderos,6223,Risaralda
Mujer,Urbano,66,Mayor,Colombiana,319562,31.116165,319593.1,Multisector,9.73618172607606E-05,Sin electricidad,5689,Risaralda
Mujer,Urbano,66,Mayor,Retornada,649.360405,594.17972,1243.54,Multisector,0.477813114174051,Sin trabajo,4088,Risaralda
Mujer,Urbano,66,Mayor,Retornada,964.42522,279.1149,1243.54,Multisector,0.224451887353845,Hacinamiento,916,Risaralda
Mujer,Urbano,66,Mayor,Retornada,1243.54,0,1243.54,Multisector,0,Sin electricidad,5690,Risaralda
